district,TotalPop,CastePop,CastePercent,MuslimPop,MuslimPercent,RuralPop,RuralPercent
Central,582320,143178,0.24587512,194278,0.333627559,0,0
East,1463583,281422,0.192282911,178807,0.122170728,3530,0.002411889
New Delhi,142004,33245,0.234113124,8480,0.059716628,0,0
North,887978,165663,0.186562054,119792,0.134904243,17746,0.019984729
North East,2241624,373758,0.166735367,657585,0.293352052,21527,0.009603305
North West,3656539,697237,0.190682227,291330,0.079673702,213950,0.058511614
South,2731929,422926,0.154808562,445914,0.163223129,12193,0.004463147
South West,2292958,318408,0.138863424,112691,0.049146561,143676,0.062659674
West,2543243,376472,0.148028324,149807,0.058903927,6420,0.002524336
